,speed_score,unidir_ahv_score,bidir_ahv_score,theta_score,hd_score,grid_score,speed_cell,unidir_ahv_cell,bidir_ahv_cell,theta_cell,hd_cell,grid_cell
661,0.060863197861784735,0.02634335291567015,0.005870147295805483,11.542355731214387,0.5232949235633342,0.9414906778017378,0.0,False,0.0,1.0,1.0,1.0
662,0.0706373909623986,-0.059668231890720125,0.046412871653881416,8.154530643569602,0.8707058178574238,-0.21045415641595594,0.0,True,0.0,1.0,1.0,0.0
663,0.02047394494511304,0.10018422193744524,0.06692002187585243,4.7497209777777805,0.030133108208119014,0.0,0.0,True,1.0,0.0,0.0,0.0
664,-0.05726331082099671,0.006797791529651626,-0.021896862500948647,5.637810579523367,0.5153265327169921,0.08276966992376811,0.0,False,0.0,1.0,1.0,0.0
665,0.05564249587870666,-0.027222479251066044,0.06653561153862382,2.82199619514736,0.3017696596703825,-0.041110720947413706,0.0,False,1.0,0.0,0.0,0.0
666,-0.03019508796515157,-0.030116657979756038,-0.03252664769062173,3.8077965723127423,0.15118666240264264,0.05211198921028682,0.0,False,0.0,0.0,0.0,0.0
667,0.0601462779182569,-0.030824429645971187,0.036003313702141784,2.8830201818911565,0.03780344426771919,0.3879560606374108,0.0,False,0.0,0.0,0.0,1.0
668,-0.019696102007217952,-0.018714889538157257,-0.029801986239420764,3.1141739163099778,0.13502722709995907,1.3438018248469086,0.0,False,0.0,0.0,0.0,1.0
669,-0.10826201486552424,0.03356378845407668,-0.01462221232942162,3.5725385872456186,0.2149006723112464,-0.19427604556708325,0.0,False,0.0,0.0,0.0,0.0
670,0.016079102871989843,0.01415398463223636,-0.009163021371085184,1.9741254969651056,0.20249310053517766,-0.2892412535481195,0.0,False,0.0,0.0,0.0,0.0
671,0.14322035907717262,-0.03948049243779237,0.0368068843783866,29.915072478842536,0.19542836497173527,0.012139253118200565,1.0,False,0.0,1.0,0.0,0.0
672,0.14426889111446234,-0.03970958584232973,0.06126130501141396,5.620203367142352,0.07600816212205762,1.2511356018893152,1.0,False,1.0,1.0,0.0,1.0
673,0.09256120109712587,0.007905779578625441,0.04078918918276586,5.648825384086582,0.2298271302591699,0.0,1.0,False,0.0,1.0,0.0,0.0
674,0.05146733136984072,0.007426377879055851,0.006586026542709836,7.4234417325278015,0.08824849261641647,-0.11186154836878953,0.0,False,0.0,1.0,0.0,0.0
675,0.016608393356223685,-0.018354997744067326,-0.017533567077647343,7.0120638788087,0.1212371000393479,-0.2548528916561011,0.0,False,0.0,1.0,0.0,0.0
676,0.04829597898929895,-0.01100850449744458,0.008955747633662562,3.8460142258061096,0.2294973476613088,0.06180350839304664,0.0,False,0.0,0.0,0.0,0.0
677,-0.11456001064754795,-0.0015676920006145985,-0.01852476233529379,11.3974870983801,0.5128390445748305,0.0,0.0,False,0.0,1.0,1.0,0.0
678,0.0733976825130253,0.005047033156301228,0.030629171639770063,4.300483206530625,0.7297509960375661,0.1421024451834534,0.0,False,0.0,0.0,1.0,0.0
686,0.08819716059116553,0.005993790510591975,-0.010041593218827848,6.040233675044326,0.2879264573271084,0.9862713401825672,1.0,False,0.0,1.0,0.0,1.0
687,0.0051741365325577,-0.021150248509966288,-0.007151908661145484,3.968523514920637,0.041515495836027566,1.5124570730197533,0.0,False,0.0,0.0,0.0,1.0
688,0.06868082776939392,-0.019269738914969442,0.002046179855658875,14.888537256676711,0.02127998529297157,1.0138015795757884,0.0,False,0.0,1.0,0.0,1.0
689,0.04057570141611652,-0.021269211532123786,0.014762822116806582,14.990037263155795,0.031268648518469014,-0.004320443305454336,0.0,False,0.0,1.0,0.0,0.0
703,0.06707098438825375,-0.003056263321192052,0.010210778443303115,3.9932539533074274,0.8167588015937074,0.25381866438522016,0.0,False,0.0,0.0,1.0,0.0
704,0.03115609090555089,0.03452349518603152,0.007801550519463575,2.982172036941812,0.0488139960699154,-0.2416201425876633,0.0,False,0.0,0.0,0.0,0.0
705,0.02307821139460529,0.03490844036615219,0.06442658825188194,4.129998675681284,0.8831031078485458,-0.10060569241636837,0.0,False,1.0,0.0,1.0,0.0
706,-0.04498017198974399,-0.04514780895436342,-0.064666967112944,13.909717127141194,0.27215416601047954,-0.2439863684049421,0.0,False,0.0,1.0,0.0,0.0
707,-0.03232093418703217,0.023228330425126027,0.01932441644270874,6.4818695481764586,0.9261544498677244,0.004361609185760507,0.0,False,0.0,1.0,1.0,0.0
708,-0.06435056295988267,0.00045424433064978964,0.04911013611800773,2.1019129193485195,0.5088550027827091,-0.06258191121082876,0.0,False,0.0,0.0,1.0,0.0
709,-0.0024443069221204076,-0.011185583385997351,-0.048332681861983966,1.9346908456378007,0.7401896074382008,0.09450386130102734,0.0,False,0.0,0.0,1.0,0.0
710,-0.021221703214842368,-0.012443771846009049,-0.01714443171290897,1.6980100936929818,0.0440929695571296,1.1074327010070997,0.0,False,0.0,0.0,0.0,1.0
711,0.055835448733457985,-0.015159355046441137,0.005358859046245896,3.045631647324495,0.17966028792320102,0.0,0.0,False,0.0,0.0,0.0,0.0
712,-0.008365175194878893,-0.0018408475480545133,-0.015726429267587362,5.176081589084794,0.1774421553116408,0.7992849419326034,0.0,False,0.0,1.0,0.0,1.0
713,-0.055631006418211,0.0022773426376491448,-0.014762705139933163,6.5091013509568425,0.19660471396449727,0.3638454051995758,0.0,False,0.0,1.0,0.0,0.0
714,-4.751932971363362e-05,0.007662920702317446,0.005418629126196111,4.59004281227296,0.8431021759041425,-0.017372726184511026,0.0,False,0.0,0.0,1.0,0.0
715,0.06856713565874682,0.025714275866807315,0.02713252143021117,1.105386121947752,0.4351647808535185,0.08516549681106309,0.0,False,0.0,0.0,1.0,0.0
724,0.04337480199956631,-0.01415280666404309,-0.01843187734507515,6.483274160821959,0.0422925700096396,0.6800582393828984,0.0,False,0.0,1.0,0.0,1.0
725,0.08365559114939163,0.0041168847168744855,0.03043746395576365,2.3081882236663662,0.5873784205875403,-0.06475736902643459,1.0,False,0.0,0.0,1.0,0.0
726,0.05469201413940373,0.03616313452185788,0.028587302461172182,2.5676503473695207,0.7367739069107806,-0.12153576646364188,0.0,False,0.0,0.0,1.0,0.0
727,0.09272297408583627,0.008044998664382562,0.021150976627909927,3.0030401597968464,0.18729008683397289,0.20391315939205065,1.0,False,0.0,0.0,0.0,0.0
728,0.061629819249738274,-0.030380021785372125,0.03897215563139182,3.8665108488181694,0.9317678034948801,-0.035075904716098505,0.0,False,0.0,0.0,1.0,0.0
729,0.1000317811011588,-0.01018212623341616,0.15747594123579164,5.646187854848932,0.5848982649028248,-0.14346438806180584,1.0,False,1.0,1.0,1.0,0.0
730,-0.13156447231038887,-0.011471603702096194,-0.09682056955786507,6.234435561164577,0.7898618515257343,-0.2293552378167525,0.0,False,0.0,1.0,1.0,0.0
731,0.03181352593753253,-0.0309142887678522,0.003391958142200768,18.273977273997275,0.7977803106719308,-0.14400753162245278,0.0,False,0.0,1.0,1.0,0.0
732,0.03690292354908647,0.12476817639330046,0.10297668038847856,3.80892097756453,0.6422334907735076,-0.12015578555526504,0.0,True,1.0,0.0,1.0,0.0
733,-0.0021671840580082397,0.010364708996117827,-0.03679178402013495,18.28261530497563,0.5864211811635877,0.697443849568605,0.0,False,0.0,1.0,1.0,1.0
734,0.09234841638633254,-0.05968096976883355,0.07689759729284971,1.7870273392503686,0.056111358447167366,0.10671272473441594,1.0,True,1.0,0.0,0.0,0.0
735,-0.14435277026195575,0.03832849065789142,-0.04430556796672326,4.519980111731961,0.036920021863187186,0.2904109550307333,0.0,False,0.0,0.0,0.0,0.0
736,0.07237242702066207,0.032333019558726896,0.023884944960106663,10.00815379423525,0.4946272020889619,0.8259541760526309,0.0,False,0.0,1.0,1.0,1.0
737,0.12969939936471392,0.02791921853248506,0.0013734280248721305,2.795946036584553,0.24647264291167514,0.0,1.0,False,0.0,0.0,0.0,0.0
738,-0.026322949810035842,-0.02004273413309621,0.008812901143821973,2.2460447283327767,0.218929886562368,0.0,0.0,False,0.0,0.0,0.0,0.0
739,-0.030123693243898294,0.05853941425941939,0.04049207100275527,10.969189658359037,0.532939367154296,-0.2001858709246052,0.0,False,0.0,1.0,1.0,0.0
751,0.04478906061471283,0.02910880160636448,0.008172360503106333,7.190541161087147,0.051438603232534574,0.0,0.0,False,0.0,1.0,0.0,0.0
752,0.05426911351362145,0.0008872866106580848,0.06027061032632485,2.439254894523142,0.06196739010506206,0.4918722614883267,0.0,False,1.0,0.0,0.0,1.0
753,0.032758145592902965,-0.02203730049293896,0.018495213565612244,2.3367431625883874,0.6021892809182621,-0.30507267267416016,0.0,False,0.0,0.0,1.0,0.0
754,0.04501664359863957,-0.02182205543179214,0.04977239900841783,5.437558274298113,0.13503265597322198,0.28696408691371234,0.0,False,0.0,1.0,0.0,0.0
755,0.015897671779062057,-0.03701274798061197,-0.003013904550029897,28.45284745290669,0.10997003475180606,0.07576760384411342,0.0,False,0.0,1.0,0.0,0.0
756,0.01166425372624889,0.028456735226720525,-0.03117098827024295,3.7139812915847767,0.20491463442411406,-0.1333388329986292,0.0,False,0.0,0.0,0.0,0.0
757,0.10027840761742136,0.00512592310665772,-0.010681982864339707,3.136085103141194,0.129232660682704,0.11359915014522645,1.0,False,0.0,0.0,0.0,0.0
758,0.030200514158884705,0.0055396568406309715,0.03131102576420064,2.983704679760089,0.14081409897028274,0.21954294378221384,0.0,False,0.0,0.0,0.0,0.0
759,0.07133641701843714,-0.04774558747403735,0.021531361061886616,2.3249672244463366,0.19129488628558816,-0.0556544301079554,0.0,False,0.0,0.0,0.0,0.0
760,-0.011679874223082792,0.0021183063166691322,0.03641177631839439,13.722581827617693,0.07454881480262049,0.02203102904517966,0.0,False,0.0,1.0,0.0,0.0
761,0.023467317733277,-0.0031809797425012697,0.013388800785486116,4.769039965545916,0.9181525394237366,0.01456525982828727,0.0,False,0.0,0.0,1.0,0.0
762,0.05709143900914108,-0.028493498413999625,0.013356662040052291,1.7403157431209628,0.8142914698322525,-0.1507398554643069,0.0,False,0.0,0.0,1.0,0.0
763,-0.04889565872354559,-0.028672010119816318,0.0230241263505176,8.206897022555108,0.8920132299623675,-0.13596648036077058,0.0,False,0.0,1.0,1.0,0.0
764,0.054166811752830564,-0.020502111785388008,0.0006200743256178831,5.847462374445668,0.8728795975078821,-0.05818060787412605,0.0,False,0.0,1.0,1.0,0.0
765,-0.05616165592363912,-0.011469407831339205,0.04035872449850313,3.85009538729136,0.8665574768486732,0.01751224944317139,0.0,False,0.0,0.0,1.0,0.0
766,0.12248534689896827,-0.07344303382767031,0.03948430856498932,4.547968202022943,0.020677225141946448,-0.15818132788044492,1.0,True,0.0,0.0,0.0,0.0
767,0.0520275406706524,0.024715330279916632,0.03752446839495916,11.352817571212338,0.14522835731062594,0.5094633380571688,0.0,False,0.0,1.0,0.0,1.0
768,0.09894856245364177,-0.10251267008268387,0.09022708194748202,3.6443987898514068,0.71936556841584,-0.18926423471812867,1.0,True,1.0,0.0,1.0,0.0
769,0.06412624959777848,0.048484915297733217,-0.03849931366104368,15.380690409214392,0.1792980989260291,0.31696711256770144,0.0,False,0.0,1.0,0.0,0.0
770,0.07844271074070927,0.0635778928842726,0.039335768145382026,1.7535167437317214,0.3685064494630849,-0.2762228254126667,0.0,True,0.0,0.0,1.0,0.0
771,-0.11514860915506075,0.03548785189659452,-0.015825059053270567,2.2606657564260155,0.4874437910205162,-0.14913816505934166,0.0,False,0.0,0.0,1.0,0.0
772,-0.0059429166460154975,-0.04939883625819745,0.018583483422295863,8.218099422615671,0.2720149047379876,-0.048879558635729764,0.0,False,0.0,1.0,0.0,0.0
773,-0.009486491992542893,0.025409957547003283,-0.06451046091591603,7.6084634233376836,0.6542357770803356,-0.054654300927331916,0.0,False,0.0,1.0,1.0,0.0
774,0.033545506899447644,-0.03502041438123017,-0.019647117940896627,10.682833383911854,0.5865541784381362,0.0744286386625818,0.0,False,0.0,1.0,1.0,0.0
775,-0.03215087043257105,-0.015916004451979927,-0.0062660053205568144,7.985765012987144,0.5455275813669822,0.8593803633996822,0.0,False,0.0,1.0,1.0,1.0
776,0.06579934743004892,-0.009483833375978487,0.04370902010728497,9.303472274879212,0.5443974198785348,0.5642905300359806,0.0,False,0.0,1.0,1.0,1.0
777,0.07351834852419115,-0.0071939593772068705,0.004141638057143482,12.774558785335591,0.6349326908010402,1.2496255007396306,0.0,False,0.0,1.0,1.0,1.0
778,0.0612641755519053,-0.04280946256929899,0.006191946536022057,0.9897938415388812,0.05651256749483319,-0.1647523201245477,0.0,False,0.0,0.0,0.0,0.0
779,0.05794202127621734,0.041376004524440686,0.03356759922147372,8.55055996965994,0.0997479894052002,-0.030339594569354394,0.0,False,0.0,1.0,0.0,0.0
780,-0.02580445215002149,-0.2994172158528056,0.027215633698427538,7.415789619325932,0.021756741639480843,-0.15686838482598514,0.0,True,0.0,1.0,0.0,0.0
781,0.09534691403054593,-0.014351787693394168,0.018637014226537255,22.169330476131,0.26353536860435595,0.7400400514628287,1.0,False,0.0,1.0,0.0,1.0
782,0.12991623461966625,-0.035966413054992416,0.028532452499092205,23.37167247313333,0.2047172316568001,0.5872795588263974,1.0,False,0.0,1.0,0.0,1.0
783,-0.029038697271674282,0.0982510897586244,0.03793241800089373,15.904510576075534,0.769249514395861,0.06441597544360897,0.0,True,0.0,1.0,1.0,0.0
784,0.03917279893049976,-0.05712281784186661,0.05273267582675637,3.929053877154304,0.7504069666873694,-0.2264046939563671,0.0,False,0.0,0.0,1.0,0.0
785,-0.036214571508315516,-0.02983211288380115,0.013104732113164869,11.863333673354974,0.13281529480353868,0.6882057012936612,0.0,False,0.0,1.0,0.0,1.0
786,0.006540235901869282,0.01504982781283781,-0.05240219537321784,0.9173522086357272,0.8724858824373413,0.0,0.0,False,0.0,0.0,1.0,0.0
787,-0.054793153613983854,0.021605399083188183,-0.03295960130912027,1.4836643683649362,0.5017479905985772,0.07622141046614035,0.0,False,0.0,0.0,1.0,0.0
788,0.07044411288484555,-0.04648946586982079,-0.04191527295252241,1.2541197011078833,0.6582510143946243,0.0,0.0,False,0.0,0.0,1.0,0.0
789,-0.06226957177344356,-0.08648018378708501,-0.04178836317852474,3.9796527678087936,0.6681429612396044,-0.18774352658221816,0.0,True,0.0,0.0,1.0,0.0
790,0.0564159285619145,-0.065375058056488,-0.030241670161709,3.729129895263757,0.6007629697715721,-0.2089704254635927,0.0,True,0.0,0.0,1.0,0.0
791,0.03300550309710907,0.09282763486570776,0.017570990905484276,4.1979441225244685,0.6856815023995146,0.009998187849622031,0.0,True,0.0,0.0,1.0,0.0
792,-0.018154366878118847,-0.04258146106794272,0.04469466203078555,7.405352764420327,0.4159857752397644,-0.06785681091988324,0.0,False,0.0,1.0,1.0,0.0
793,0.008876601699854176,0.0540480116605722,-0.023749857785444167,2.8362528214030283,0.6743608796773,-0.16230795859109806,0.0,False,0.0,0.0,1.0,0.0
794,0.04041664679556206,0.019787172262889258,0.02560085415080747,5.3059785676198965,0.9592337420115132,-0.058788177495162124,0.0,False,0.0,1.0,1.0,0.0
795,0.03143293135088161,-0.013713349263278343,-0.0120394506550538,5.670676528448143,0.8765370304656411,-0.2071288091733664,0.0,False,0.0,1.0,1.0,0.0
796,0.026040086175865004,-0.03635020894509156,-0.010983919491272613,1.3617256648119755,0.8760292392809946,0.0365020071688244,0.0,False,0.0,0.0,1.0,0.0
797,0.08174144496546683,-0.05066947401030431,0.09060889940563008,5.574826671644999,0.6661177550064907,0.030031804753727687,0.0,False,1.0,1.0,1.0,0.0
798,0.06751439578278089,-0.05296399253206295,-0.009339935382477934,5.2156868937615295,0.13516906465417108,0.0,0.0,False,0.0,1.0,0.0,0.0
799,0.041068065617835166,-0.015820582486490646,-0.030914495257733363,3.6285774016284096,0.4874093728348815,-0.003255178977491127,0.0,False,0.0,0.0,1.0,0.0
800,0.014671376453775196,-0.056065349597818906,0.031894756992413065,0.7844952629624955,0.6121129866751985,-0.08115631909078966,0.0,False,0.0,0.0,1.0,0.0
801,0.00517025620239501,-0.0029879255803892213,0.021905857253469423,3.6450686910764682,0.6857600221987853,-0.045213905565761985,0.0,False,0.0,0.0,1.0,0.0
802,0.03043023902989225,-0.0342078728474056,-0.03170450180352236,4.2913953125184525,0.9109620142035548,-0.02760669093687526,0.0,False,0.0,0.0,1.0,0.0
803,-0.023712419495244302,0.006811724171379479,-0.01340334057687502,3.401833890001264,0.8756844133033179,0.016150207682726,0.0,False,0.0,0.0,1.0,0.0
804,0.023238997980415704,0.0003047985143902828,0.008858218449468179,4.203948847344101,0.7300924110686225,0.045956680757085575,0.0,False,0.0,0.0,1.0,0.0
805,-0.007611760734929109,-0.0011443627303241635,0.014744989422176431,5.370486267493787,0.7853501620397245,-0.0969359088965085,0.0,False,0.0,1.0,1.0,0.0
806,0.01602289530774804,-0.007509755290072164,0.010402101258666821,0.7223802283676559,0.515090086079521,0.14244036116088762,0.0,False,0.0,0.0,1.0,0.0
807,-0.02047626555429264,0.01849213451719126,-0.010815645870128027,0.6291097850698003,0.10991683685995528,-0.12834280671936427,0.0,False,0.0,0.0,0.0,0.0
808,0.026740280090916668,-0.04742329330034538,0.017852854090126075,1.5482131361439746,0.4717003349310041,-0.03584529694008665,0.0,False,0.0,0.0,1.0,0.0
809,0.03201172545412668,0.005018594286456923,0.011804969621800221,4.553113935900501,0.13598545367514234,0.1901061530576411,0.0,False,0.0,0.0,0.0,0.0
810,0.00991428896605007,-0.006273539246222058,0.0031164280158675287,7.6663108160969875,0.4305403423060444,-0.07502435395071652,0.0,False,0.0,1.0,1.0,0.0
811,-0.059963812549163165,-0.005947391969951847,-0.019265065095250528,0.8459945248745345,0.7166355563531165,0.051875099146097725,0.0,False,0.0,0.0,1.0,0.0
812,0.02931935994210725,-0.0037417865754010905,-0.01507559506880541,3.426518939922276,0.14980710128519362,0.24885033219253466,0.0,False,0.0,0.0,0.0,0.0
813,0.02186849899862492,-0.02415046449007556,0.0393973951724098,14.645080314221616,0.5481390628296706,-0.12837104083248846,0.0,False,0.0,1.0,1.0,0.0
814,0.07035480989838164,-0.013683170484360229,-0.011101108931481895,17.485795105998506,0.3120249405635554,1.00869074848478,0.0,False,0.0,1.0,0.0,1.0
815,-0.0061209425997987895,0.009843796975294316,-0.003847633237605772,3.8150853201489263,0.039029979486572636,-0.08697856791204142,0.0,False,0.0,0.0,0.0,0.0
816,0.02540394061473748,-0.034237536687319985,-0.004077901359206188,3.0202943617866236,0.4580952134344902,0.0,0.0,False,0.0,0.0,1.0,0.0
817,-0.007057658692528317,-0.0051008301011108825,-0.0019292361582897801,3.210486699487828,0.4957343854235872,0.5818525551454078,0.0,False,0.0,0.0,1.0,1.0
818,0.04367209713672144,-0.012184152051153531,0.01764178667636961,1.9431861288545849,0.3541636861153551,-0.2429766815346352,0.0,False,0.0,0.0,1.0,0.0
819,0.07646415579713951,0.00024156642396856948,-0.04365195979052122,2.5029965441023787,0.3822923422382015,-0.2156760453896703,0.0,False,0.0,0.0,1.0,0.0
820,0.03106141481749765,-0.0030470366307409555,-0.005658902129207747,0.5291200415273678,0.7359232968093553,-0.013185081147509351,0.0,False,0.0,0.0,1.0,0.0
821,0.03934607420088207,-0.014124559853805048,0.007810021580375905,1.889152254801123,0.4879523854533122,0.3142867636190949,0.0,False,0.0,0.0,1.0,0.0
822,-0.0057771002081937785,-0.010385365710161808,-0.011222665701629957,10.977563426989756,0.6035340824159113,0.4562106359404573,0.0,False,0.0,1.0,1.0,1.0
823,0.0042782312881949796,-0.025179885137928473,0.012765789964195992,6.1743730627032045,0.855652869576057,-0.012883340768421098,0.0,False,0.0,1.0,1.0,0.0
824,-0.002953399734869251,-0.006361780564883767,0.0170647060049348,11.81583282293509,0.03582053203055187,0.7248472746021738,0.0,False,0.0,1.0,0.0,1.0
